Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Suppressed
5/13/2022,5/13/2022,5/13/2022,,Crypto Money Movement,COIN,10,($2.00),$1.00 ,N
5/13/2022,5/13/2022,5/13/2022,,ACH Deposit,ACH,4,$6.00 ,$1.00 ,N
5/10/2022,5/10/2022,5/10/2022,BABA,ADR Fee: R/D 2022-03-31 P/D 2022-05-10 - 34.996901 shares at 0.02,AFEE,-7,$10.00 ,($9.00),N
5/9/2022,5/9/2022,5/9/2022,,Crypto Money Movement,COIN,10,($3.00),$3.00 ,N
5/9/2022,5/9/2022,5/11/2022,TSLA,Tesla,Buy,0,($2.00),$4.00 ,N
5/9/2022,5/9/2022,5/11/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$7.00 ,($7.00),N
5/9/2022,5/9/2022,5/11/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-6,($3.00),$4.00 ,N
5/9/2022,5/9/2022,5/11/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,($5.00),$6.00 ,N
5/9/2022,5/9/2022,5/9/2022,,ACH Deposit,ACH,1,($8.00),($10.00),N
5/3/2022,5/3/2022,5/5/2022,NEE,NextEra Energy,Buy,1,$5.00 ,($2.00),N
5/3/2022,5/3/2022,5/5/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-2,($5.00),($8.00),N
5/3/2022,5/3/2022,5/3/2022,,ACH Deposit,ACH,9,($6.00),($3.00),N
5/3/2022,5/3/2022,5/3/2022,,ACH Deposit,ACH,4,$0.00 ,$10.00 ,N
4/29/2022,4/29/2022,4/29/2022,,Interest Payment,INT,2,$3.00 ,($9.00),N
4/29/2022,4/29/2022,5/3/2022,MSFT,Microsoft,Buy,-1,$10.00 ,$8.00 ,N
4/29/2022,4/29/2022,4/29/2022,,ACH Deposit,ACH,1,$9.00 ,$8.00 ,N
4/28/2022,4/28/2022,5/2/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,1,($3.00),$8.00 ,N
4/28/2022,4/28/2022,5/2/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,$1.00 ,($2.00),N
4/28/2022,4/28/2022,5/2/2022,DIS,Disney,Buy,7,($1.00),($8.00),N
4/28/2022,4/28/2022,5/2/2022,DIS,Disney,Buy,9,($4.00),($9.00),N
4/28/2022,4/28/2022,5/2/2022,TSLA,Tesla,Buy,10,($4.00),($8.00),N
4/28/2022,4/28/2022,5/2/2022,HD,Home Depot,Buy,6,$3.00 ,$10.00 ,N
4/28/2022,4/28/2022,4/28/2022,,ACH Deposit,ACH,-8,$5.00 ,($4.00),N
4/19/2022,4/19/2022,4/21/2022,NEE,NextEra Energy,Buy,0,$2.00 ,($9.00),N
4/19/2022,4/19/2022,4/21/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$1.00 ,$1.00 ,N
4/19/2022,4/19/2022,4/19/2022,,ACH Deposit,ACH,-8,($10.00),$4.00 ,N
4/18/2022,4/18/2022,4/20/2022,MSFT,Microsoft,Buy,-8,($2.00),$0.00 ,N
4/18/2022,4/18/2022,4/18/2022,,ACH Deposit,ACH,-5,$10.00 ,($3.00),N
4/5/2022,4/5/2022,4/7/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,0,$4.00 ,($3.00),N
4/5/2022,4/5/2022,4/7/2022,NEE,NextEra Energy,Buy,10,$10.00 ,$9.00 ,N
4/1/2022,4/1/2022,4/5/2022,MSFT,Microsoft,Buy,1,$10.00 ,$6.00 ,N
3/31/2022,3/31/2022,3/31/2022,,Interest Payment,INT,-8,($8.00),$8.00 ,N
3/31/2022,3/31/2022,4/4/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,6,($1.00),$10.00 ,N
3/30/2022,3/30/2022,3/30/2022,NOBL,Cash Div: R/D 2022-03-24 P/D 2022-03-30 - 21.386204 shares at 0.352262,CDIV,-6,$4.00 ,($6.00),N
3/25/2022,3/25/2022,3/29/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,($2.00),$6.00 ,N
3/25/2022,3/25/2022,3/29/2022,HD,Home Depot,Buy,-7,$5.00 ,($10.00),N
3/24/2022,3/24/2022,3/24/2022,SPYG,Cash Div: R/D 2022-03-22 P/D 2022-03-24 - 230.011076 shares at 0.114611,CDIV,-4,($10.00),$7.00 ,N
3/24/2022,3/24/2022,3/24/2022,HD,Cash Div: R/D 2022-03-10 P/D 2022-03-24 - 0.879686 shares at 1.9,CDIV,-10,$2.00 ,$1.00 ,N
3/22/2022,3/22/2022,3/24/2022,NEE,NextEra Energy,Buy,-6,($9.00),$1.00 ,N
3/22/2022,3/22/2022,3/24/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,($2.00),($5.00),N
3/18/2022,3/18/2022,3/22/2022,MSFT,Microsoft,Buy,-2,($5.00),($7.00),N
3/18/2022,3/18/2022,3/22/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-6,($10.00),($2.00),N
3/18/2022,3/18/2022,3/22/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,$6.00 ,$6.00 ,N
3/18/2022,3/18/2022,3/18/2022,,ACH Deposit,ACH,8,($5.00),$8.00 ,N
3/16/2022,3/16/2022,3/18/2022,NEE,NextEra Energy,Buy,-6,$3.00 ,$6.00 ,N
3/15/2022,3/15/2022,3/15/2022,NEE,Cash Div: R/D 2022-03-01 P/D 2022-03-15 - 22.989487 shares at 0.425,CDIV,-2,$0.00 ,$1.00 ,N
3/11/2022,3/11/2022,3/15/2022,MSFT,Microsoft,Buy,-8,($6.00),$6.00 ,N
3/10/2022,3/10/2022,3/10/2022,MSFT,Cash Div: R/D 2022-02-17 P/D 2022-03-10 - 7.687659 shares at 0.62,CDIV,-6,$0.00 ,$10.00 ,N
3/8/2022,3/8/2022,3/10/2022,NEE,NextEra Energy,Buy,4,($2.00),$9.00 ,N
3/8/2022,3/8/2022,3/10/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,$7.00 ,($4.00),N
3/7/2022,3/7/2022,3/9/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,9,$10.00 ,($1.00),N
3/7/2022,3/7/2022,3/9/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,7,($8.00),($6.00),N
3/7/2022,3/7/2022,3/7/2022,,ACH Deposit,ACH,5,$8.00 ,($7.00),N
3/7/2022,3/7/2022,3/9/2022,ABNB,Airbnb,Buy,-9,($2.00),($5.00),N
3/4/2022,3/4/2022,3/8/2022,MSFT,Microsoft,Buy,3,$0.00 ,$5.00 ,N
2/28/2022,2/28/2022,2/28/2022,,Interest Payment,INT,5,$9.00 ,($3.00),N
2/24/2022,2/24/2022,2/24/2022,,Crypto Money Movement,COIN,-9,$4.00 ,$7.00 ,N
2/24/2022,2/24/2022,2/28/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,3,($9.00),($1.00),N
2/24/2022,2/24/2022,2/28/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-4,$4.00 ,($2.00),N
2/22/2022,2/22/2022,2/24/2022,ANSS,ANSYS,Buy,2,$0.00 ,$8.00 ,N
2/22/2022,2/22/2022,2/24/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-5,($3.00),($3.00),N
2/22/2022,2/22/2022,2/24/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-4,$8.00 ,($4.00),N
2/22/2022,2/22/2022,2/24/2022,NEE,NextEra Energy,Buy,-6,$3.00 ,$5.00 ,N
2/22/2022,2/22/2022,2/24/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$0.00 ,$4.00 ,N
2/18/2022,2/18/2022,2/23/2022,MSFT,Microsoft,Buy,2,$0.00 ,$4.00 ,N
2/18/2022,2/18/2022,2/23/2022,MSFT,Microsoft,Buy,-7,($7.00),($2.00),N
2/10/2022,2/10/2022,2/14/2022,DIS,Disney,Sell,6,$5.00 ,$8.00 ,N
2/8/2022,2/8/2022,2/10/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,$2.00 ,$6.00 ,N
2/8/2022,2/8/2022,2/10/2022,NEE,NextEra Energy,Buy,-3,($10.00),($3.00),N
2/8/2022,2/8/2022,2/8/2022,,ACH Deposit,ACH,-4,$9.00 ,$5.00 ,N
2/8/2022,2/8/2022,2/8/2022,,ACH Deposit,ACH,5,($9.00),$0.00 ,N
2/4/2022,2/4/2022,2/8/2022,MSFT,Microsoft,Buy,7,($9.00),($10.00),N
2/2/2022,2/2/2022,2/2/2022,,Price Correction Credits,MISC,-3,($9.00),($6.00),N
1/31/2022,1/31/2022,1/31/2022,,Interest Payment,INT,0,($1.00),$10.00 ,N
1/25/2022,1/25/2022,1/27/2022,MSFT,Microsoft,Buy,-5,$5.00 ,$4.00 ,N
1/25/2022,1/25/2022,1/27/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-5,$6.00 ,$5.00 ,N
1/25/2022,1/25/2022,1/27/2022,NEE,NextEra Energy,Buy,-4,$8.00 ,$9.00 ,N
1/25/2022,1/25/2022,1/27/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-4,($8.00),$9.00 ,N
1/25/2022,1/25/2022,1/27/2022,NEE,NextEra Energy,Buy,10,$0.00 ,$3.00 ,N
1/25/2022,1/25/2022,1/25/2022,,ACH Deposit,ACH,7,$3.00 ,$3.00 ,N
1/24/2022,1/24/2022,1/26/2022,MSFT,Microsoft,Buy,-9,($2.00),($3.00),N
1/24/2022,1/24/2022,1/26/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-4,($8.00),$4.00 ,N
1/24/2022,1/24/2022,1/26/2022,DIS,Disney,Buy,-7,$4.00 ,($3.00),N
1/21/2022,1/21/2022,1/25/2022,MSFT,Microsoft,Buy,8,$9.00 ,($10.00),N
1/21/2022,1/21/2022,1/25/2022,MSFT,Microsoft,Buy,-4,$6.00 ,($2.00),N
1/21/2022,1/21/2022,1/25/2022,COIN,Coinbase,Buy,-9,$5.00 ,($10.00),N
1/21/2022,1/21/2022,1/25/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,($8.00),$4.00 ,N
1/21/2022,1/21/2022,1/25/2022,DIS,Disney,Buy,5,($7.00),$5.00 ,N
1/21/2022,1/21/2022,1/25/2022,DIS,Disney,Buy,10,$6.00 ,$4.00 ,N
1/21/2022,1/21/2022,1/25/2022,BRLT,Brilliant Earth Group,Buy,1,$0.00 ,($3.00),N
1/19/2022,1/19/2022,1/19/2022,,Interest Payment,INT,3,$10.00 ,$10.00 ,N
1/14/2022,1/14/2022,1/19/2022,BRLT,Brilliant Earth Group,Buy,-10,$8.00 ,$9.00 ,N
1/13/2022,1/13/2022,1/18/2022,ANSS,ANSYS,Buy,5,$4.00 ,$8.00 ,N
1/11/2022,1/11/2022,1/13/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,$6.00 ,$9.00 ,N
1/11/2022,1/11/2022,1/13/2022,NEE,NextEra Energy,Buy,-8,$8.00 ,$2.00 ,N
1/10/2022,1/10/2022,1/12/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-4,($10.00),$10.00 ,N
1/10/2022,1/10/2022,1/12/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,($6.00),($8.00),N
1/10/2022,1/10/2022,1/12/2022,COIN,Coinbase,Buy,2,($2.00),$10.00 ,N
1/10/2022,1/10/2022,1/12/2022,ABNB,Airbnb,Buy,0,($6.00),$7.00 ,N
1/7/2022,1/7/2022,1/11/2022,MSFT,Microsoft,Buy,-1,$1.00 ,$8.00 ,N
1/6/2022,1/6/2022,1/10/2022,BA,Boeing,Sell,1,($7.00),$6.00 ,N
1/6/2022,1/6/2022,1/10/2022,ARKG,ARK Genomic Revolution ETF,Buy,2,($4.00),$6.00 ,N
1/5/2022,1/5/2022,1/7/2022,COIN,Coinbase,Buy,10,$3.00 ,$4.00 ,N
1/5/2022,1/5/2022,1/7/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,($5.00),$5.00 ,N
1/5/2022,1/5/2022,1/7/2022,COIN,Coinbase,Buy,-3,$6.00 ,$9.00 ,N
1/3/2022,1/3/2022,1/5/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-5,$2.00 ,($2.00),N
1/3/2022,1/3/2022,1/5/2022,ARKK,ARK Innovation ETF,Buy,-10,($8.00),($1.00),N
1/3/2022,1/3/2022,1/5/2022,ARKG,ARK Genomic Revolution ETF,Buy,1,($7.00),($1.00),N
12/31/2021,12/31/2021,12/31/2021,ARKG,Cap Gains: R/D 2021-12-30 P/D 2021-12-31 - 18.96168 shares at 0.38239,LCAP,-4,$8.00 ,($4.00),N
12/31/2021,12/31/2021,12/31/2021,NOBL,Cash Div: R/D 2021-12-27 P/D 2021-12-31 - 19.262248 shares at 0.633571,CDIV,-9,$3.00 ,($3.00),N
12/31/2021,12/31/2021,12/31/2021,ARKK,Cap Gains: R/D 2021-12-30 P/D 2021-12-31 - 3.549435 shares at 0.25768,LCAP,3,($4.00),($9.00),N
12/31/2021,12/31/2021,12/31/2021,ARKK,Cap Gains: R/D 2021-12-30 P/D 2021-12-31 - 3.549435 shares at 0.52489,SCAP,-7,($7.00),($4.00),N
12/31/2021,12/31/2021,12/31/2021,,Interest Payment,INT,-5,$7.00 ,$3.00 ,N
12/30/2021,12/30/2021,1/3/2022,ANSS,ANSYS,Buy,9,($2.00),$2.00 ,N
12/30/2021,12/30/2021,1/3/2022,ANSS,ANSYS,Sell,10,$3.00 ,($9.00),N
12/30/2021,12/30/2021,1/3/2022,COIN,Coinbase,Buy,8,($3.00),$7.00 ,N
12/30/2021,12/30/2021,1/3/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,$2.00 ,($6.00),N
12/30/2021,12/30/2021,1/3/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Sell,8,$9.00 ,($5.00),N
12/30/2021,12/30/2021,1/3/2022,TSLA,Tesla,Buy,-6,($7.00),$4.00 ,N
12/30/2021,12/30/2021,1/3/2022,TSLA,Tesla,Sell,-10,($9.00),($5.00),N
12/30/2021,12/30/2021,1/3/2022,CCL,Carnival,Sell,3,($5.00),($4.00),N
12/30/2021,12/30/2021,1/3/2022,RCL,Royal Caribbean Group,Sell,8,$0.00 ,($7.00),N
12/28/2021,12/28/2021,12/30/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,7,$8.00 ,($3.00),N
12/28/2021,12/28/2021,12/30/2021,NEE,NextEra Energy,Buy,-4,($10.00),$2.00 ,N
12/28/2021,12/28/2021,12/28/2021,,ACH Deposit,ACH,8,$8.00 ,($1.00),N
12/28/2021,12/28/2021,12/28/2021,,ACH Deposit,ACH,6,$5.00 ,$7.00 ,N
12/28/2021,12/28/2021,12/30/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,-2,$0.00 ,$9.00 ,N
12/28/2021,12/28/2021,12/30/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,-9,$4.00 ,($2.00),N
12/27/2021,12/27/2021,12/27/2021,ESPO,Cash Div: R/D 2021-12-21 P/D 2021-12-27 - 16.850761 shares at 0.0452,CDIV,0,$10.00 ,$9.00 ,N
12/27/2021,12/27/2021,12/27/2021,ESPO,Cap Gains: R/D 2021-12-21 P/D 2021-12-27 - 16.850761 shares at 0.2207,LCAP,8,($4.00),$7.00 ,N
12/27/2021,12/27/2021,12/27/2021,ESPO,Cap Gains: R/D 2021-12-21 P/D 2021-12-27 - 16.850761 shares at 1.9628,SCAP,6,($9.00),($1.00),N
12/27/2021,12/27/2021,12/29/2021,MSFT,Microsoft,Buy,-7,($4.00),$6.00 ,N
12/27/2021,12/27/2021,12/29/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,7,$9.00 ,($9.00),N
12/23/2021,12/23/2021,12/23/2021,SPYG,Cash Div: R/D 2021-12-21 P/D 2021-12-23 - 195.422623 shares at 0.122755,CDIV,10,$6.00 ,($2.00),N
12/20/2021,12/20/2021,12/22/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,($4.00),($3.00),N
12/17/2021,12/17/2021,12/21/2021,ABNB,Airbnb,Buy,-6,$1.00 ,($5.00),N
12/17/2021,12/17/2021,12/21/2021,HD,Home Depot,Buy,-7,($4.00),$6.00 ,N
12/16/2021,12/16/2021,12/16/2021,HD,Cash Div: R/D 2021-12-02 P/D 2021-12-16 - 0.876042 shares at 1.65,CDIV,-4,($6.00),$3.00 ,N
12/16/2021,12/16/2021,12/20/2021,COIN,Coinbase,Buy,5,($7.00),$10.00 ,N
12/16/2021,12/16/2021,12/20/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,($6.00),($5.00),N
12/16/2021,12/16/2021,12/20/2021,NEE,NextEra Energy,Buy,2,($7.00),($7.00),N
12/15/2021,12/15/2021,12/15/2021,NEE,Cash Div: R/D 2021-11-26 P/D 2021-12-15 - 15.673609 shares at 0.385,CDIV,-6,$7.00 ,($7.00),N
12/15/2021,12/15/2021,12/17/2021,COIN,Coinbase,Buy,4,($5.00),($5.00),N
12/15/2021,12/15/2021,12/17/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,3,($5.00),$6.00 ,N
12/14/2021,12/14/2021,12/16/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,3,$7.00 ,($9.00),N
12/14/2021,12/14/2021,12/16/2021,NEE,NextEra Energy,Buy,6,($7.00),$7.00 ,N
12/13/2021,12/13/2021,12/15/2021,COIN,Coinbase,Buy,10,$6.00 ,($10.00),N
12/10/2021,12/10/2021,12/14/2021,MSFT,Microsoft,Buy,8,$1.00 ,$2.00 ,N
12/10/2021,12/10/2021,12/14/2021,MSFT,Microsoft,Buy,8,$2.00 ,($3.00),N
12/9/2021,12/9/2021,12/9/2021,MSFT,Cash Div: R/D 2021-11-18 P/D 2021-12-09 - 3.917584 shares at 0.62,CDIV,2,$10.00 ,$7.00 ,N
12/3/2021,12/3/2021,12/7/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,$10.00 ,$0.00 ,N
12/3/2021,12/3/2021,12/7/2021,BABA,Alibaba,Buy,4,$9.00 ,($9.00),N
12/2/2021,12/2/2021,12/6/2021,BABA,Alibaba,Buy,-4,($3.00),$10.00 ,N
11/30/2021,11/30/2021,11/30/2021,,Interest Payment,INT,2,$2.00 ,$10.00 ,N
11/30/2021,11/30/2021,12/2/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,$4.00 ,$3.00 ,N
11/30/2021,11/30/2021,12/2/2021,NEE,NextEra Energy,Buy,-3,($5.00),($6.00),N
11/26/2021,11/26/2021,11/30/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-8,$6.00 ,($7.00),N
11/26/2021,11/26/2021,11/30/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-4,($4.00),$3.00 ,N
11/26/2021,11/26/2021,11/30/2021,MSFT,Microsoft,Buy,-2,$7.00 ,$9.00 ,N
11/16/2021,11/16/2021,11/18/2021,NEE,NextEra Energy,Buy,-9,($2.00),$6.00 ,N
11/16/2021,11/16/2021,11/18/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-6,($10.00),($9.00),N
11/12/2021,11/12/2021,11/16/2021,MSFT,Microsoft,Buy,6,$10.00 ,$10.00 ,N
11/2/2021,11/2/2021,11/4/2021,NEE,NextEra Energy,Buy,-1,$3.00 ,($1.00),N
11/2/2021,11/2/2021,11/4/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,($1.00),$5.00 ,N
10/29/2021,10/29/2021,10/29/2021,,Interest Payment,INT,2,$9.00 ,$5.00 ,N
10/29/2021,10/29/2021,11/2/2021,MSFT,Microsoft,Buy,10,($10.00),($2.00),N
10/21/2021,10/21/2021,10/21/2021,,Interest Payment,INT,-10,($4.00),$5.00 ,N
10/19/2021,10/19/2021,10/21/2021,NEE,NextEra Energy,Buy,4,$9.00 ,$5.00 ,N
10/19/2021,10/19/2021,10/21/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$2.00 ,$0.00 ,N
10/15/2021,10/15/2021,10/19/2021,MSFT,Microsoft,Buy,-9,$7.00 ,$7.00 ,N
10/11/2021,10/11/2021,10/13/2021,BRLT,Brilliant Earth Group,Buy,-2,($10.00),$9.00 ,N
10/7/2021,10/7/2021,10/12/2021,BRLT,Brilliant Earth Group,Buy,-6,($7.00),($4.00),N
10/5/2021,10/5/2021,10/7/2021,NEE,NextEra Energy,Buy,-8,$6.00 ,($1.00),N
10/5/2021,10/5/2021,10/7/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,0,($6.00),$3.00 ,N
10/5/2021,10/5/2021,10/7/2021,BABA,Alibaba,Buy,9,$4.00 ,$10.00 ,N
10/1/2021,10/1/2021,10/5/2021,MSFT,Microsoft,Buy,5,$0.00 ,($6.00),N
9/30/2021,9/30/2021,9/30/2021,,Interest Payment,INT,-1,$3.00 ,$8.00 ,N
9/30/2021,9/30/2021,10/4/2021,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-10,$6.00 ,$10.00 ,N
9/29/2021,9/29/2021,9/29/2021,NOBL,Cash Div: R/D 2021-09-23 P/D 2021-09-29 - 19.174703 shares at 0.413424,CDIV,-5,($5.00),($9.00),N
9/29/2021,9/29/2021,10/1/2021,BRLT,Brilliant Earth Group,Buy,1,($4.00),$9.00 ,N
9/28/2021,9/28/2021,9/30/2021,NEE,NextEra Energy,Buy,-8,$5.00 ,($8.00),N
9/27/2021,9/27/2021,9/29/2021,BRLT,Brilliant Earth Group,Buy,2,($6.00),$9.00 ,N
9/24/2021,9/24/2021,9/28/2021,BRLT,Brilliant Earth Group,Buy,4,($10.00),$10.00 ,N
9/24/2021,9/24/2021,9/28/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-3,$10.00 ,($5.00),N
9/23/2021,9/23/2021,9/23/2021,SPYG,Cash Div: R/D 2021-09-21 P/D 2021-09-23 - 170.642216 shares at 0.105016,CDIV,-10,($5.00),($3.00),N
9/23/2021,9/23/2021,9/27/2021,BRLT,Brilliant Earth Group,Buy,8,$5.00 ,($2.00),N
9/23/2021,9/23/2021,9/27/2021,BRLT,Brilliant Earth Group,Buy,-7,($3.00),($7.00),N
9/21/2021,9/21/2021,9/23/2021,NEE,NextEra Energy,Buy,-6,($5.00),$2.00 ,N
9/20/2021,9/20/2021,9/20/2021,,Interest Payment,INT,-3,$8.00 ,$6.00 ,N
9/20/2021,9/20/2021,9/22/2021,ARKG,ARK Genomic Revolution ETF,Buy,-8,$10.00 ,($7.00),N
9/20/2021,9/20/2021,9/22/2021,BABA,Alibaba,Buy,-2,$4.00 ,$10.00 ,N
9/17/2021,9/17/2021,9/21/2021,MSFT,Microsoft,Buy,4,($3.00),$7.00 ,N
9/17/2021,9/17/2021,9/21/2021,HD,Home Depot,Buy,-7,$5.00 ,($8.00),N
9/16/2021,9/16/2021,9/20/2021,NEE,NextEra Energy,Buy,-2,$5.00 ,$3.00 ,N
9/16/2021,9/16/2021,9/16/2021,HD,Cash Div: R/D 2021-09-02 P/D 2021-09-16 - 0.871752 shares at 1.65,CDIV,-6,$5.00 ,$5.00 ,N
9/15/2021,9/15/2021,9/15/2021,NEE,Cash Div: R/D 2021-08-27 P/D 2021-09-15 - 7.176509 shares at 0.385,CDIV,0,$7.00 ,$7.00 ,N
9/14/2021,9/14/2021,9/16/2021,NEE,NextEra Energy,Buy,-6,$10.00 ,($2.00),N
9/10/2021,9/10/2021,9/14/2021,MSFT,Microsoft,Buy,-1,$6.00 ,($6.00),N
9/9/2021,9/9/2021,9/9/2021,MSFT,Cash Div: R/D 2021-08-19 P/D 2021-09-09 - 2.107739 shares at 0.56,CDIV,-5,($9.00),$10.00 ,N
9/8/2021,9/8/2021,9/8/2021,,ACH Withdrawal,ACH,8,($4.00),$2.00 ,N
9/7/2021,9/7/2021,9/9/2021,NEE,NextEra Energy,Buy,0,$4.00 ,$0.00 ,N
9/3/2021,9/3/2021,9/8/2021,MSFT,Microsoft,Buy,5,($8.00),$10.00 ,N
8/31/2021,8/31/2021,8/31/2021,,Interest Payment,INT,-2,($8.00),($10.00),N
8/31/2021,8/31/2021,9/2/2021,NEE,NextEra Energy,Buy,-3,($9.00),$10.00 ,N
8/24/2021,8/24/2021,8/26/2021,NEE,NextEra Energy,Buy,3,$4.00 ,($5.00),N
8/23/2021,8/23/2021,8/23/2021,,Interest Payment,INT,-8,($4.00),$7.00 ,N
8/20/2021,8/20/2021,8/24/2021,MSFT,Microsoft,Buy,0,$4.00 ,$1.00 ,N
8/19/2021,8/19/2021,8/23/2021,BABA,Alibaba,Buy,-9,$3.00 ,($6.00),N
8/18/2021,8/18/2021,8/20/2021,ABNB,Airbnb,Buy,1,$4.00 ,$8.00 ,N
8/17/2021,8/17/2021,8/19/2021,NEE,NextEra Energy,Buy,-7,($4.00),($4.00),N
8/17/2021,8/17/2021,8/19/2021,MSFT,Microsoft,Buy,-9,$2.00 ,$1.00 ,N
8/10/2021,8/10/2021,8/12/2021,NEE,NextEra Energy,Buy,-9,$6.00 ,($5.00),N
8/6/2021,8/6/2021,8/10/2021,MSFT,Microsoft,Buy,-1,($5.00),$0.00 ,N
8/3/2021,8/3/2021,8/5/2021,NEE,NextEra Energy,Buy,-9,($1.00),($5.00),N
7/30/2021,7/30/2021,7/30/2021,,Interest Payment,INT,-2,($6.00),($1.00),N
7/27/2021,7/27/2021,7/29/2021,NEE,NextEra Energy,Buy,5,$0.00 ,$0.00 ,N
7/27/2021,7/27/2021,7/29/2021,NEE,NextEra Energy,Buy,4,($9.00),($4.00),N
7/27/2021,7/27/2021,7/29/2021,BA,Boeing,Buy,-1,$9.00 ,$7.00 ,N
7/27/2021,7/27/2021,7/29/2021,ABNB,Airbnb,Buy,0,$1.00 ,$5.00 ,N
7/27/2021,7/27/2021,7/29/2021,MSFT,Microsoft,Buy,0,($5.00),$4.00 ,N
7/27/2021,7/27/2021,7/29/2021,BABA,Alibaba,Buy,1,$8.00 ,$0.00 ,N
7/27/2021,7/27/2021,7/29/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,6,($2.00),$7.00 ,N
7/26/2021,7/26/2021,7/28/2021,BABA,Alibaba,Buy,-10,$0.00 ,($6.00),N
7/23/2021,7/23/2021,7/27/2021,MSFT,Microsoft,Buy,-10,$1.00 ,($8.00),N
7/21/2021,7/21/2021,7/23/2021,BA,Boeing,Buy,6,$9.00 ,$1.00 ,N
7/20/2021,7/20/2021,7/20/2021,,Crypto Money Movement,COIN,5,($10.00),$5.00 ,N
7/20/2021,7/20/2021,7/20/2021,,Crypto Money Movement,COIN,-5,$8.00 ,$3.00 ,N
7/16/2021,7/16/2021,7/16/2021,,Interest Payment,INT,-7,$7.00 ,($6.00),N
7/15/2021,7/15/2021,7/15/2021,,Crypto Money Movement,COIN,8,($10.00),$8.00 ,N
7/15/2021,7/15/2021,7/15/2021,,Crypto Money Movement,COIN,-9,$10.00 ,($1.00),N
7/14/2021,7/14/2021,7/16/2021,ABNB,Airbnb,Buy,2,$4.00 ,$9.00 ,N
7/9/2021,7/9/2021,7/13/2021,MSFT,Microsoft,Buy,4,($8.00),$4.00 ,N
7/9/2021,7/9/2021,7/13/2021,MSFT,Microsoft,Buy,-2,$3.00 ,($1.00),N
